t_s,n,c1,c2,c3,c4,c5,c6,rho
2.762000e1,1.345411e-1,1.543675e3,2.505715e3,2.367725e2,1.305673e2,1.005088e1,7.619867e-1,-6.500000e-3
2.763000e1,1.345063e-1,1.543516e3,2.505137e3,2.366742e2,1.305302e2,1.004824e1,7.617884e-1,-6.500000e-3
2.764000e1,1.344715e-1,1.543358e3,2.504559e3,2.365759e2,1.304932e2,1.004560e1,7.615902e-1,-6.500000e-3
2.765000e1,1.344367e-1,1.543200e3,2.503982e3,2.364776e2,1.304561e2,1.004296e1,7.613920e-1,-6.500000e-3
2.766000e1,1.344019e-1,1.543042e3,2.503404e3,2.363794e2,1.304191e2,1.004032e1,7.611940e-1,-6.500000e-3
2.767000e1,1.343671e-1,1.542884e3,2.502827e3,2.362813e2,1.303821e2,1.003769e1,7.609960e-1,-6.500000e-3
2.768000e1,1.343324e-1,1.542726e3,2.502249e3,2.361833e2,1.303452e2,1.003505e1,7.607981e-1,-6.500000e-3
2.769000e1,1.342976e-1,1.542568e3,2.501672e3,2.360853e2,1.303082e2,1.003242e1,7.606003e-1,-6.500000e-3
2.770000e1,1.342629e-1,1.542409e3,2.501095e3,2.359874e2,1.302713e2,1.002978e1,7.604026e-1,-6.500000e-3
2.771000e1,1.342282e-1,1.542251e3,2.500518e3,2.358896e2,1.302344e2,1.002715e1,7.602049e-1,-6.500000e-3
2.772000e1,1.341935e-1,1.542093e3,2.499942e3,2.357918e2,1.301975e2,1.002452e1,7.600074e-1,-6.500000e-3
2.773000e1,1.341588e-1,1.541935e3,2.499365e3,2.356941e2,1.301606e2,1.002189e1,7.598099e-1,-6.500000e-3
2.774000e1,1.341241e-1,1.541777e3,2.498788e3,2.355964e2,1.301237e2,1.001926e1,7.596125e-1,-6.500000e-3
2.775000e1,1.340895e-1,1.541619e3,2.498212e3,2.354988e2,1.300869e2,1.001663e1,7.594152e-1,-6.500000e-3
2.776000e1,1.340549e-1,1.541461e3,2.497636e3,2.354013e2,1.300501e2,1.001401e1,7.592179e-1,-6.500000e-3
2.777000e1,1.340202e-1,1.541303e3,2.497060e3,2.353039e2,1.300133e2,1.001138e1,7.590208e-1,-6.500000e-3
2.778000e1,1.339856e-1,1.541145e3,2.496484e3,2.352065e2,1.299765e2,1.000876e1,7.588237e-1,-6.500000e-3
2.779000e1,1.339510e-1,1.540987e3,2.495908e3,2.351092e2,1.299397e2,1.000613e1,7.586267e-1,-6.500000e-3
2.780000e1,1.339164e-1,1.540829e3,2.495332e3,2.350119e2,1.299030e2,1.000351e1,7.584298e-1,-6.500000e-3
2.781000e1,1.338819e-1,1.540671e3,2.494757e3,2.349147e2,1.298663e2,1.000089e1,7.582330e-1,-6.500000e-3
2.782000e1,1.338473e-1,1.540513e3,2.494181e3,2.348176e2,1.298296e2,9.998272e0,7.580363e-1,-6.500000e-3
2.783000e1,1.338128e-1,1.540355e3,2.493606e3,2.347206e2,1.297929e2,9.995653e0,7.578396e-1,-6.500000e-3
2.784000e1,1.337783e-1,1.540197e3,2.493031e3,2.346236e2,1.297562e2,9.993035e0,7.576431e-1,-6.500000e-3
2.785000e1,1.337437e-1,1.540039e3,2.492455e3,2.345267e2,1.297196e2,9.990419e0,7.574466e-1,-6.500000e-3
2.786000e1,1.337093e-1,1.539881e3,2.491880e3,2.344298e2,1.296829e2,9.987803e0,7.572502e-1,-6.500000e-3
2.787000e1,1.336748e-1,1.539723e3,2.491306e3,2.343330e2,1.296463e2,9.985189e0,7.570538e-1,-6.500000e-3
2.788000e1,1.336403e-1,1.539566e3,2.490731e3,2.342363e2,1.296098e2,9.982576e0,7.568576e-1,-6.500000e-3
2.789000e1,1.336058e-1,1.539408e3,2.490156e3,2.341396e2,1.295732e2,9.979964e0,7.566614e-1,-6.500000e-3
2.790000e1,1.335714e-1,1.539250e3,2.489582e3,2.340430e2,1.295366e2,9.977353e0,7.564654e-1,-6.500000e-3
2.791000e1,1.335370e-1,1.539092e3,2.489008e3,2.339465e2,1.295001e2,9.974743e0,7.562694e-1,-6.500000e-3
2.792000e1,1.335026e-1,1.538934e3,2.488433e3,2.338500e2,1.294636e2,9.972134e0,7.560734e-1,-6.500000e-3
2.793000e1,1.334682e-1,1.538776e3,2.487859e3,2.337536e2,1.294271e2,9.969526e0,7.558776e-1,-6.500000e-3
2.794000e1,1.334338e-1,1.538618e3,2.487285e3,2.336573e2,1.293906e2,9.966920e0,7.556819e-1,-6.500000e-3
2.795000e1,1.333994e-1,1.538460e3,2.486712e3,2.335610e2,1.293542e2,9.964315e0,7.554862e-1,-6.500000e-3
2.796000e1,1.333651e-1,1.538303e3,2.486138e3,2.334648e2,1.293177e2,9.961710e0,7.552906e-1,-6.500000e-3
2.797000e1,1.333307e-1,1.538145e3,2.485564e3,2.333687e2,1.292813e2,9.959107e0,7.550951e-1,-6.500000e-3
2.798000e1,1.332964e-1,1.537987e3,2.484991e3,2.332726e2,1.292449e2,9.956505e0,7.548997e-1,-6.500000e-3
2.799000e1,1.332621e-1,1.537829e3,2.484418e3,2.331766e2,1.292085e2,9.953904e0,7.547043e-1,-6.500000e-3
2.800000e1,1.332278e-1,1.537672e3,2.483844e3,2.330806e2,1.291722e2,9.951304e0,7.545090e-1,-6.500000e-3
2.801000e1,1.331935e-1,1.537514e3,2.483271e3,2.329848e2,1.291358e2,9.948705e0,7.543139e-1,-6.500000e-3
2.802000e1,1.331592e-1,1.537356e3,2.482698e3,2.328889e2,1.290995e2,9.946108e0,7.541188e-1,-6.500000e-3
2.803000e1,1.331250e-1,1.537198e3,2.482126e3,2.327932e2,1.290632e2,9.943511e0,7.539237e-1,-6.500000e-3
2.804000e1,1.330907e-1,1.537041e3,2.481553e3,2.326975e2,1.290269e2,9.940915e0,7.537288e-1,-6.500000e-3
2.805000e1,1.330565e-1,1.536883e3,2.480980e3,2.326019e2,1.289906e2,9.938321e0,7.535339e-1,-6.500000e-3
2.806000e1,1.330223e-1,1.536725e3,2.480408e3,2.325063e2,1.289544e2,9.935728e0,7.533392e-1,-6.500000e-3
2.807000e1,1.329881e-1,1.536567e3,2.479836e3,2.324108e2,1.289181e2,9.933136e0,7.531445e-1,-6.500000e-3
2.808000e1,1.329539e-1,1.536410e3,2.479263e3,2.323154e2,1.288819e2,9.930545e0,7.529498e-1,-6.500000e-3
2.809000e1,1.329198e-1,1.536252e3,2.478691e3,2.322200e2,1.288457e2,9.927955e0,7.527553e-1,-6.500000e-3
2.810000e1,1.328856e-1,1.536094e3,2.478119e3,2.321247e2,1.288095e2,9.925366e0,7.525608e-1,-6.500000e-3
2.811000e1,1.328515e-1,1.535937e3,2.477548e3,2.320295e2,1.287734e2,9.922778e0,7.523665e-1,-6.500000e-3
2.812000e1,1.328173e-1,1.535779e3,2.476976e3,2.319343e2,1.287372e2,9.920191e0,7.521722e-1,-6.500000e-3
2.813000e1,1.327832e-1,1.535622e3,2.476405e3,2.318392e2,1.287011e2,9.917605e0,7.519780e-1,-6.500000e-3
2.814000e1,1.327491e-1,1.535464e3,2.475833e3,2.317441e2,1.286650e2,9.915021e0,7.517838e-1,-6.500000e-3
2.815000e1,1.327150e-1,1.535306e3,2.475262e3,2.316492e2,1.286289e2,9.912438e0,7.515898e-1,-6.500000e-3
2.816000e1,1.326809e-1,1.535149e3,2.474691e3,2.315542e2,1.285929e2,9.909855e0,7.513958e-1,-6.500000e-3
2.817000e1,1.326469e-1,1.534991e3,2.474120e3,2.314594e2,1.285568e2,9.907274e0,7.512019e-1,-6.500000e-3
2.818000e1,1.326128e-1,1.534834e3,2.473549e3,2.313646e2,1.285208e2,9.904694e0,7.510081e-1,-6.500000e-3
2.819000e1,1.325788e-1,1.534676e3,2.472978e3,2.312698e2,1.284848e2,9.902115e0,7.508144e-1,-6.500000e-3
2.820000e1,1.325448e-1,1.534518e3,2.472407e3,2.311752e2,1.284488e2,9.899537e0,7.506207e-1,-6.500000e-3
2.821000e1,1.325108e-1,1.534361e3,2.471837e3,2.310806e2,1.284128e2,9.896960e0,7.504271e-1,-6.500000e-3
2.822000e1,1.324768e-1,1.534203e3,2.471266e3,2.309860e2,1.283769e2,9.894384e0,7.502336e-1,-6.500000e-3
2.823000e1,1.324428e-1,1.534046e3,2.470696e3,2.308916e2,1.283409e2,9.891809e0,7.500402e-1,-6.500000e-3
2.824000e1,1.324089e-1,1.533888e3,2.470126e3,2.307972e2,1.283050e2,9.889236e0,7.498469e-1,-6.500000e-3
2.825000e1,1.323749e-1,1.533731e3,2.469556e3,2.307028e2,1.282691e2,9.886663e0,7.496536e-1,-6.500000e-3
2.826000e1,1.323410e-1,1.533573e3,2.468986e3,2.306085e2,1.282332e2,9.884091e0,7.494605e-1,-6.500000e-3
2.827000e1,1.323071e-1,1.533416e3,2.468416e3,2.305143e2,1.281974e2,9.881521e0,7.492674e-1,-6.500000e-3
2.828000e1,1.322731e-1,1.533258e3,2.467847e3,2.304201e2,1.281615e2,9.878952e0,7.490743e-1,-6.500000e-3
2.829000e1,1.322393e-1,1.533101e3,2.467277e3,2.303260e2,1.281257e2,9.876383e0,7.488814e-1,-6.500000e-3
2.830000e1,1.322054e-1,1.532944e3,2.466708e3,2.302320e2,1.280899e2,9.873816e0,7.486885e-1,-6.500000e-3
2.831000e1,1.321715e-1,1.532786e3,2.466139e3,2.301380e2,1.280541e2,9.871250e0,7.484958e-1,-6.500000e-3
2.832000e1,1.321377e-1,1.532629e3,2.465570e3,2.300441e2,1.280183e2,9.868685e0,7.483031e-1,-6.500000e-3
2.833000e1,1.321038e-1,1.532471e3,2.465001e3,2.299503e2,1.279825e2,9.866121e0,7.481105e-1,-6.500000e-3
2.834000e1,1.320700e-1,1.532314e3,2.464432e3,2.298565e2,1.279468e2,9.863558e0,7.479179e-1,-6.500000e-3
2.835000e1,1.320362e-1,1.532157e3,2.463863e3,2.297628e2,1.279111e2,9.860997e0,7.477255e-1,-6.500000e-3
2.836000e1,1.320024e-1,1.531999e3,2.463294e3,2.296691e2,1.278754e2,9.858436e0,7.475331e-1,-6.500000e-3
2.837000e1,1.319686e-1,1.531842e3,2.462726e3,2.295755e2,1.278397e2,9.855876e0,7.473408e-1,-6.500000e-3
2.838000e1,1.319348e-1,1.531685e3,2.462158e3,2.294820e2,1.278040e2,9.853318e0,7.471485e-1,-6.500000e-3
2.839000e1,1.319011e-1,1.531527e3,2.461589e3,2.293885e2,1.277684e2,9.850760e0,7.469564e-1,-6.500000e-3
2.840000e1,1.318673e-1,1.531370e3,2.461021e3,2.292951e2,1.277328e2,9.848204e0,7.467643e-1,-6.500000e-3
2.841000e1,1.318336e-1,1.531213e3,2.460453e3,2.292018e2,1.276971e2,9.845648e0,7.465723e-1,-6.500000e-3
2.842000e1,1.317999e-1,1.531055e3,2.459885e3,2.291085e2,1.276616e2,9.843094e0,7.463804e-1,-6.500000e-3
2.843000e1,1.317662e-1,1.530898e3,2.459318e3,2.290153e2,1.276260e2,9.840541e0,7.461886e-1,-6.500000e-3
2.844000e1,1.317325e-1,1.530741e3,2.458750e3,2.289221e2,1.275904e2,9.837989e0,7.459969e-1,-6.500000e-3
2.845000e1,1.316988e-1,1.530583e3,2.458183e3,2.288290e2,1.275549e2,9.835438e0,7.458052e-1,-6.500000e-3
2.846000e1,1.316652e-1,1.530426e3,2.457615e3,2.287360e2,1.275194e2,9.832888e0,7.456136e-1,-6.500000e-3
2.847000e1,1.316315e-1,1.530269e3,2.457048e3,2.286430e2,1.274839e2,9.830339e0,7.454221e-1,-6.500000e-3
2.848000e1,1.315979e-1,1.530112e3,2.456481e3,2.285501e2,1.274484e2,9.827791e0,7.452306e-1,-6.500000e-3
2.849000e1,1.315643e-1,1.529954e3,2.455914e3,2.284573e2,1.274129e2,9.825244e0,7.450393e-1,-6.500000e-3
2.850000e1,1.315307e-1,1.529797e3,2.455347e3,2.283645e2,1.273774e2,9.822698e0,7.448480e-1,-6.500000e-3
2.851000e1,1.314971e-1,1.529640e3,2.454780e3,2.282717e2,1.273420e2,9.820153e0,7.446568e-1,-6.500000e-3
2.852000e1,1.314635e-1,1.529483e3,2.454214e3,2.281791e2,1.273066e2,9.817610e0,7.444657e-1,-6.500000e-3
2.853000e1,1.314299e-1,1.529326e3,2.453647e3,2.280865e2,1.272712e2,9.815067e0,7.442746e-1,-6.500000e-3
2.854000e1,1.313964e-1,1.529169e3,2.453081e3,2.279939e2,1.272358e2,9.812526e0,7.440837e-1,-6.500000e-3
2.855000e1,1.313628e-1,1.529011e3,2.452515e3,2.279015e2,1.272005e2,9.809985e0,7.438928e-1,-6.500000e-3
2.856000e1,1.313293e-1,1.528854e3,2.451949e3,2.278091e2,1.271651e2,9.807446e0,7.437020e-1,-6.500000e-3
2.857000e1,1.312958e-1,1.528697e3,2.451383e3,2.277167e2,1.271298e2,9.804907e0,7.435112e-1,-6.500000e-3
2.858000e1,1.312623e-1,1.528540e3,2.450817e3,2.276244e2,1.270945e2,9.802370e0,7.433206e-1,-6.500000e-3
2.859000e1,1.312288e-1,1.528383e3,2.450251e3,2.275322e2,1.270592e2,9.799834e0,7.431300e-1,-6.500000e-3
2.860000e1,1.311954e-1,1.528226e3,2.449686e3,2.274400e2,1.270239e2,9.797299e0,7.429395e-1,-6.500000e-3
2.861000e1,1.311619e-1,1.528069e3,2.449120e3,2.273479e2,1.269887e2,9.794764e0,7.427491e-1,-6.500000e-3
2.862000e1,1.311285e-1,1.527912e3,2.448555e3,2.272559e2,1.269534e2,9.792231e0,7.425587e-1,-6.500000e-3
2.863000e1,1.310950e-1,1.527755e3,2.447990e3,2.271639e2,1.269182e2,9.789699e0,7.423684e-1,-6.500000e-3
2.864000e1,1.310616e-1,1.527597e3,2.447425e3,2.270720e2,1.268830e2,9.787168e0,7.421783e-1,-6.500000e-3
2.865000e1,1.310282e-1,1.527440e3,2.446860e3,2.269801e2,1.268478e2,9.784638e0,7.419881e-1,-6.500000e-3
2.866000e1,1.309948e-1,1.527283e3,2.446295e3,2.268883e2,1.268126e2,9.782110e0,7.417981e-1,-6.500000e-3
2.867000e1,1.309614e-1,1.527126e3,2.445730e3,2.267966e2,1.267775e2,9.779582e0,7.416081e-1,-6.500000e-3
2.868000e1,1.309281e-1,1.526969e3,2.445166e3,2.267049e2,1.267424e2,9.777055e0,7.414183e-1,-6.500000e-3
2.869000e1,1.308947e-1,1.526812e3,2.444601e3,2.266133e2,1.267072e2,9.774529e0,7.412285e-1,-6.500000e-3
2.870000e1,1.308614e-1,1.526655e3,2.444037e3,2.265217e2,1.266721e2,9.772005e0,7.410387e-1,-6.500000e-3
2.871000e1,1.308281e-1,1.526498e3,2.443473e3,2.264302e2,1.266371e2,9.769481e0,7.408491e-1,-6.500000e-3
2.872000e1,1.307948e-1,1.526341e3,2.442909e3,2.263388e2,1.266020e2,9.766958e0,7.406595e-1,-6.500000e-3
2.873000e1,1.307615e-1,1.526184e3,2.442345e3,2.262474e2,1.265670e2,9.764437e0,7.404700e-1,-6.500000e-3
2.874000e1,1.307282e-1,1.526028e3,2.441781e3,2.261561e2,1.265319e2,9.761916e0,7.402806e-1,-6.500000e-3
2.875000e1,1.306949e-1,1.525871e3,2.441217e3,2.260648e2,1.264969e2,9.759397e0,7.400912e-1,-6.500000e-3
2.876000e1,1.306617e-1,1.525714e3,2.440654e3,2.259736e2,1.264619e2,9.756878e0,7.399020e-1,-6.500000e-3
2.877000e1,1.306284e-1,1.525557e3,2.440090e3,2.258825e2,1.264269e2,9.754361e0,7.397128e-1,-6.500000e-3
2.878000e1,1.305952e-1,1.525400e3,2.439527e3,2.257914e2,1.263920e2,9.751845e0,7.395237e-1,-6.500000e-3
2.879000e1,1.305620e-1,1.525243e3,2.438964e3,2.257004e2,1.263570e2,9.749329e0,7.393346e-1,-6.500000e-3
2.880000e1,1.305288e-1,1.525086e3,2.438401e3,2.256095e2,1.263221e2,9.746815e0,7.391457e-1,-6.500000e-3
2.881000e1,1.304956e-1,1.524929e3,2.437838e3,2.255186e2,1.262872e2,9.744302e0,7.389568e-1,-6.500000e-3
2.882000e1,1.304624e-1,1.524772e3,2.437275e3,2.254277e2,1.262523e2,9.741790e0,7.387680e-1,-6.500000e-3
2.883000e1,1.304293e-1,1.524616e3,2.436712e3,2.253370e2,1.262175e2,9.739278e0,7.385793e-1,-6.500000e-3
2.884000e1,1.303961e-1,1.524459e3,2.436150e3,2.252463e2,1.261826e2,9.736768e0,7.383906e-1,-6.500000e-3
2.885000e1,1.303630e-1,1.524302e3,2.435587e3,2.251556e2,1.261478e2,9.734259e0,7.382020e-1,-6.500000e-3
2.886000e1,1.303298e-1,1.524145e3,2.435025e3,2.250650e2,1.261129e2,9.731751e0,7.380135e-1,-6.500000e-3
2.887000e1,1.302967e-1,1.523988e3,2.434463e3,2.249745e2,1.260781e2,9.729244e0,7.378251e-1,-6.500000e-3
2.888000e1,1.302636e-1,1.523831e3,2.433901e3,2.248840e2,1.260434e2,9.726738e0,7.376368e-1,-6.500000e-3
2.889000e1,1.302306e-1,1.523675e3,2.433339e3,2.247936e2,1.260086e2,9.724233e0,7.374485e-1,-6.500000e-3
2.890000e1,1.301975e-1,1.523518e3,2.432777e3,2.247033e2,1.259738e2,9.721729e0,7.372603e-1,-6.500000e-3
2.891000e1,1.301644e-1,1.523361e3,2.432215e3,2.246130e2,1.259391e2,9.719226e0,7.370722e-1,-6.500000e-3
2.892000e1,1.301314e-1,1.523204e3,2.431654e3,2.245228e2,1.259044e2,9.716725e0,7.368841e-1,-6.500000e-3
2.893000e1,1.300984e-1,1.523048e3,2.431092e3,2.244326e2,1.258697e2,9.714224e0,7.366962e-1,-6.500000e-3
2.894000e1,1.300653e-1,1.522891e3,2.430531e3,2.243425e2,1.258350e2,9.711724e0,7.365083e-1,-6.500000e-3
2.895000e1,1.300323e-1,1.522734e3,2.429970e3,2.242524e2,1.258003e2,9.709225e0,7.363204e-1,-6.500000e-3
2.896000e1,1.299993e-1,1.522578e3,2.429409e3,2.241624e2,1.257657e2,9.706727e0,7.361327e-1,-6.500000e-3
2.897000e1,1.299664e-1,1.522421e3,2.428848e3,2.240725e2,1.257310e2,9.704231e0,7.359450e-1,-6.500000e-3
2.898000e1,1.299334e-1,1.522264e3,2.428287e3,2.239826e2,1.256964e2,9.701735e0,7.357574e-1,-6.500000e-3
2.899000e1,1.299005e-1,1.522108e3,2.427726e3,2.238928e2,1.256618e2,9.699240e0,7.355699e-1,-6.500000e-3
2.900000e1,1.298675e-1,1.521951e3,2.427166e3,2.238031e2,1.256272e2,9.696747e0,7.353825e-1,-6.500000e-3
2.901000e1,1.298346e-1,1.521794e3,2.426605e3,2.237134e2,1.255927e2,9.694254e0,7.351951e-1,-6.500000e-3
2.902000e1,1.298017e-1,1.521638e3,2.426045e3,2.236237e2,1.255581e2,9.691762e0,7.350078e-1,-6.500000e-3
2.903000e1,1.297688e-1,1.521481e3,2.425485e3,2.235342e2,1.255236e2,9.689272e0,7.348206e-1,-6.500000e-3
2.904000e1,1.297359e-1,1.521324e3,2.424925e3,2.234446e2,1.254891e2,9.686782e0,7.346335e-1,-6.500000e-3
2.905000e1,1.297030e-1,1.521168e3,2.424365e3,2.233552e2,1.254546e2,9.684294e0,7.344464e-1,-6.500000e-3
2.906000e1,1.296702e-1,1.521011e3,2.423805e3,2.232658e2,1.254201e2,9.681806e0,7.342594e-1,-6.500000e-3
2.907000e1,1.296373e-1,1.520855e3,2.423246e3,2.231765e2,1.253856e2,9.679320e0,7.340725e-1,-6.500000e-3
2.908000e1,1.296045e-1,1.520698e3,2.422686e3,2.230872e2,1.253512e2,9.676834e0,7.338857e-1,-6.500000e-3
2.909000e1,1.295717e-1,1.520542e3,2.422127e3,2.229980e2,1.253168e2,9.674350e0,7.336989e-1,-6.500000e-3
2.910000e1,1.295389e-1,1.520385e3,2.421567e3,2.229088e2,1.252824e2,9.671866e0,7.335122e-1,-6.500000e-3
2.911000e1,1.295061e-1,1.520229e3,2.421008e3,2.228197e2,1.252480e2,9.669384e0,7.333256e-1,-6.500000e-3
2.912000e1,1.294733e-1,1.520072e3,2.420449e3,2.227306e2,1.252136e2,9.666903e0,7.331391e-1,-6.500000e-3
2.913000e1,1.294405e-1,1.519916e3,2.419890e3,2.226417e2,1.251792e2,9.664422e0,7.329526e-1,-6.500000e-3
2.914000e1,1.294078e-1,1.519759e3,2.419331e3,2.225527e2,1.251449e2,9.661943e0,7.327662e-1,-6.500000e-3
2.915000e1,1.293750e-1,1.519603e3,2.418773e3,2.224639e2,1.251105e2,9.659464e0,7.325799e-1,-6.500000e-3
2.916000e1,1.293423e-1,1.519446e3,2.418214e3,2.223751e2,1.250762e2,9.656987e0,7.323937e-1,-6.500000e-3
2.917000e1,1.293096e-1,1.519290e3,2.417656e3,2.222863e2,1.250419e2,9.654511e0,7.322075e-1,-6.500000e-3
2.918000e1,1.292769e-1,1.519133e3,2.417097e3,2.221976e2,1.250077e2,9.652035e0,7.320214e-1,-6.500000e-3
2.919000e1,1.292442e-1,1.518977e3,2.416539e3,2.221090e2,1.249734e2,9.649561e0,7.318354e-1,-6.500000e-3
2.920000e1,1.292115e-1,1.518820e3,2.415981e3,2.220204e2,1.249391e2,9.647088e0,7.316495e-1,-6.500000e-3
2.921000e1,1.291788e-1,1.518664e3,2.415423e3,2.219319e2,1.249049e2,9.644615e0,7.314636e-1,-6.500000e-3
2.922000e1,1.291462e-1,1.518507e3,2.414865e3,2.218434e2,1.248707e2,9.642144e0,7.312778e-1,-6.500000e-3
2.923000e1,1.291136e-1,1.518351e3,2.414308e3,2.217550e2,1.248365e2,9.639674e0,7.310921e-1,-6.500000e-3
2.924000e1,1.290809e-1,1.518195e3,2.413750e3,2.216667e2,1.248023e2,9.637204e0,7.309064e-1,-6.500000e-3
2.925000e1,1.290483e-1,1.518038e3,2.413193e3,2.215784e2,1.247682e2,9.634736e0,7.307209e-1,-6.500000e-3
2.926000e1,1.290157e-1,1.517882e3,2.412636e3,2.214902e2,1.247340e2,9.632269e0,7.305354e-1,-6.500000e-3
2.927000e1,1.289831e-1,1.517726e3,2.412078e3,2.214020e2,1.246999e2,9.629802e0,7.303499e-1,-6.500000e-3
2.928000e1,1.289506e-1,1.517569e3,2.411521e3,2.213139e2,1.246658e2,9.627337e0,7.301646e-1,-6.500000e-3
2.929000e1,1.289180e-1,1.517413e3,2.410964e3,2.212258e2,1.246317e2,9.624873e0,7.299793e-1,-6.500000e-3
2.930000e1,1.288854e-1,1.517257e3,2.410408e3,2.211379e2,1.245976e2,9.622410e0,7.297941e-1,-6.500000e-3
2.931000e1,1.288529e-1,1.517100e3,2.409851e3,2.210499e2,1.245635e2,9.619947e0,7.296090e-1,-6.500000e-3
2.932000e1,1.288204e-1,1.516944e3,2.409294e3,2.209620e2,1.245295e2,9.617486e0,7.294239e-1,-6.500000e-3
2.933000e1,1.287879e-1,1.516788e3,2.408738e3,2.208742e2,1.244954e2,9.615026e0,7.292390e-1,-6.500000e-3
2.934000e1,1.287554e-1,1.516632e3,2.408182e3,2.207865e2,1.244614e2,9.612566e0,7.290541e-1,-6.500000e-3
2.935000e1,1.287229e-1,1.516475e3,2.407626e3,2.206987e2,1.244274e2,9.610108e0,7.288692e-1,-6.500000e-3
2.936000e1,1.286904e-1,1.516319e3,2.407069e3,2.206111e2,1.243935e2,9.607651e0,7.286845e-1,-6.500000e-3
2.937000e1,1.286580e-1,1.516163e3,2.406514e3,2.205235e2,1.243595e2,9.605195e0,7.284998e-1,-6.500000e-3
2.938000e1,1.286255e-1,1.516007e3,2.405958e3,2.204360e2,1.243255e2,9.602739e0,7.283152e-1,-6.500000e-3
2.939000e1,1.285931e-1,1.515850e3,2.405402e3,2.203485e2,1.242916e2,9.600285e0,7.281306e-1,-6.500000e-3
2.940000e1,1.285607e-1,1.515694e3,2.404847e3,2.202611e2,1.242577e2,9.597832e0,7.279462e-1,-6.500000e-3
2.941000e1,1.285283e-1,1.515538e3,2.404291e3,2.201737e2,1.242238e2,9.595379e0,7.277618e-1,-6.500000e-3
2.942000e1,1.284959e-1,1.515382e3,2.403736e3,2.200864e2,1.241899e2,9.592928e0,7.275775e-1,-6.500000e-3
2.943000e1,1.284635e-1,1.515226e3,2.403181e3,2.199992e2,1.241560e2,9.590478e0,7.273932e-1,-6.500000e-3
2.944000e1,1.284311e-1,1.515070e3,2.402626e3,2.199120e2,1.241222e2,9.588028e0,7.272090e-1,-6.500000e-3
2.945000e1,1.283988e-1,1.514913e3,2.402071e3,2.198249e2,1.240884e2,9.585580e0,7.270249e-1,-6.500000e-3
2.946000e1,1.283664e-1,1.514757e3,2.401516e3,2.197378e2,1.240545e2,9.583133e0,7.268409e-1,-6.500000e-3
2.947000e1,1.283341e-1,1.514601e3,2.400961e3,2.196508e2,1.240207e2,9.580686e0,7.266570e-1,-6.500000e-3
2.948000e1,1.283018e-1,1.514445e3,2.400407e3,2.195638e2,1.239869e2,9.578241e0,7.264731e-1,-6.500000e-3
2.949000e1,1.282695e-1,1.514289e3,2.399852e3,2.194769e2,1.239532e2,9.575797e0,7.262893e-1,-6.500000e-3
2.950000e1,1.282372e-1,1.514133e3,2.399298e3,2.193901e2,1.239194e2,9.573353e0,7.261055e-1,-6.500000e-3
2.951000e1,1.282049e-1,1.513977e3,2.398744e3,2.193033e2,1.238857e2,9.570911e0,7.259219e-1,-6.500000e-3
2.952000e1,1.281726e-1,1.513821e3,2.398190e3,2.192165e2,1.238520e2,9.568469e0,7.257383e-1,-6.500000e-3
2.953000e1,1.281404e-1,1.513665e3,2.397636e3,2.191299e2,1.238183e2,9.566029e0,7.255548e-1,-6.500000e-3
2.954000e1,1.281081e-1,1.513509e3,2.397082e3,2.190432e2,1.237846e2,9.563589e0,7.253713e-1,-6.500000e-3
2.955000e1,1.280759e-1,1.513353e3,2.396528e3,2.189567e2,1.237509e2,9.561151e0,7.251880e-1,-6.500000e-3
2.956000e1,1.280437e-1,1.513197e3,2.395975e3,2.188702e2,1.237172e2,9.558713e0,7.250047e-1,-6.500000e-3
2.957000e1,1.280115e-1,1.513041e3,2.395421e3,2.187837e2,1.236836e2,9.556277e0,7.248214e-1,-6.500000e-3
2.958000e1,1.279793e-1,1.512885e3,2.394868e3,2.186973e2,1.236500e2,9.553841e0,7.246383e-1,-6.500000e-3
2.959000e1,1.279471e-1,1.512729e3,2.394315e3,2.186110e2,1.236164e2,9.551407e0,7.244552e-1,-6.500000e-3
2.960000e1,1.279149e-1,1.512573e3,2.393762e3,2.185247e2,1.235828e2,9.548973e0,7.242722e-1,-6.500000e-3
2.961000e1,1.278828e-1,1.512417e3,2.393209e3,2.184385e2,1.235492e2,9.546541e0,7.240893e-1,-6.500000e-3
2.962000e1,1.278506e-1,1.512261e3,2.392656e3,2.183523e2,1.235156e2,9.544109e0,7.239064e-1,-6.500000e-3
2.963000e1,1.278185e-1,1.512105e3,2.392103e3,2.182662e2,1.234821e2,9.541678e0,7.237236e-1,-6.500000e-3
2.964000e1,1.277864e-1,1.511949e3,2.391551e3,2.181802e2,1.234486e2,9.539249e0,7.235409e-1,-6.500000e-3
2.965000e1,1.277543e-1,1.511793e3,2.390998e3,2.180942e2,1.234150e2,9.536820e0,7.233582e-1,-6.500000e-3
2.966000e1,1.277222e-1,1.511637e3,2.390446e3,2.180082e2,1.233815e2,9.534392e0,7.231757e-1,-6.500000e-3
2.967000e1,1.276901e-1,1.511481e3,2.389894e3,2.179224e2,1.233481e2,9.531966e0,7.229932e-1,-6.500000e-3
2.968000e1,1.276580e-1,1.511325e3,2.389342e3,2.178365e2,1.233146e2,9.529540e0,7.228107e-1,-6.500000e-3
2.969000e1,1.276260e-1,1.511169e3,2.388790e3,2.177508e2,1.232811e2,9.527115e0,7.226284e-1,-6.500000e-3
