t_s,n,c1,c2,c3,c4,c5,c6,rho
2.580000e1,8.807539e11,2.056935e13,1.133567e14,9.308596e13,1.730794e14,3.353375e13,3.670511e12,5.200000e-3
2.581000e1,8.900080e11,2.078548e13,1.145477e14,9.406402e13,1.748979e14,3.388609e13,3.709077e12,5.200000e-3
2.582000e1,8.993594e11,2.100387e13,1.157513e14,9.505236e13,1.767356e14,3.424214e13,3.748049e12,5.200000e-3
2.583000e1,9.088090e11,2.122456e13,1.169675e14,9.605108e13,1.785926e14,3.460192e13,3.787430e12,5.200000e-3
2.584000e1,9.183579e11,2.144757e13,1.181965e14,9.706029e13,1.804690e14,3.496548e13,3.827224e12,5.200000e-3
2.585000e1,9.280071e11,2.167292e13,1.194384e14,9.808010e13,1.823652e14,3.533287e13,3.867437e12,5.200000e-3
2.586000e1,9.377577e11,2.190064e13,1.206933e14,9.911064e13,1.842814e14,3.570411e13,3.908073e12,5.200000e-3
2.587000e1,9.476108e11,2.213075e13,1.219614e14,1.001520e14,1.862176e14,3.607926e13,3.949135e12,5.200000e-3
2.588000e1,9.575674e11,2.236328e13,1.232429e14,1.012043e14,1.881742e14,3.645834e13,3.990629e12,5.200000e-3
2.589000e1,9.676286e11,2.259825e13,1.245378e14,1.022677e14,1.901514e14,3.684141e13,4.032558e12,5.200000e-3
2.590000e1,9.777955e11,2.283569e13,1.258463e14,1.033422e14,1.921493e14,3.722851e13,4.074929e12,5.200000e-3
2.591000e1,9.880692e11,2.307562e13,1.271686e14,1.044280e14,1.941682e14,3.761967e13,4.117744e12,5.200000e-3
2.592000e1,9.984509e11,2.331808e13,1.285048e14,1.055252e14,1.962084e14,3.801494e13,4.161009e12,5.200000e-3
2.593000e1,1.008942e12,2.356309e13,1.298550e14,1.066340e14,1.982699e14,3.841436e13,4.204729e12,5.200000e-3
2.594000e1,1.019543e12,2.381066e13,1.312194e14,1.077544e14,2.003532e14,3.881798e13,4.248909e12,5.200000e-3
2.595000e1,1.030255e12,2.406084e13,1.325981e14,1.088866e14,2.024583e14,3.922585e13,4.293552e12,5.200000e-3
2.596000e1,1.041080e12,2.431365e13,1.339913e14,1.100307e14,2.045855e14,3.963799e13,4.338665e12,5.200000e-3
2.597000e1,1.052019e12,2.456912e13,1.353992e14,1.111868e14,2.067351e14,4.005447e13,4.384251e12,5.200000e-3
2.598000e1,1.063072e12,2.482727e13,1.368218e14,1.123550e14,2.089073e14,4.047533e13,4.430317e12,5.200000e-3
2.599000e1,1.074242e12,2.508813e13,1.382594e14,1.135355e14,2.111023e14,4.090060e13,4.476866e12,5.200000e-3
2.600000e1,1.085529e12,2.535173e13,1.397121e14,1.147284e14,2.133203e14,4.133035e13,4.523905e12,5.200000e-3
2.601000e1,1.096935e12,2.561810e13,1.411801e14,1.159339e14,2.155617e14,4.176461e13,4.571438e12,5.200000e-3
2.602000e1,1.108460e12,2.588727e13,1.426634e14,1.171520e14,2.178266e14,4.220343e13,4.619470e12,5.200000e-3
2.603000e1,1.120107e12,2.615927e13,1.441624e14,1.183829e14,2.201153e14,4.264686e13,4.668007e12,5.200000e-3
2.604000e1,1.131876e12,2.643413e13,1.456771e14,1.196268e14,2.224281e14,4.309496e13,4.717054e12,5.200000e-3
2.605000e1,1.143769e12,2.671187e13,1.472078e14,1.208837e14,2.247652e14,4.354776e13,4.766616e12,5.200000e-3
2.606000e1,1.155786e12,2.699253e13,1.487545e14,1.221539e14,2.271268e14,4.400532e13,4.816699e12,5.200000e-3
2.607000e1,1.167930e12,2.727615e13,1.503175e14,1.234373e14,2.295132e14,4.446768e13,4.867309e12,5.200000e-3
2.608000e1,1.180202e12,2.756274e13,1.518969e14,1.247343e14,2.319247e14,4.493490e13,4.918450e12,5.200000e-3
2.609000e1,1.192602e12,2.785234e13,1.534928e14,1.260449e14,2.343616e14,4.540704e13,4.970128e12,5.200000e-3
2.610000e1,1.205133e12,2.814499e13,1.551056e14,1.273692e14,2.368240e14,4.588413e13,5.022349e12,5.200000e-3
2.611000e1,1.217795e12,2.844071e13,1.567353e14,1.287075e14,2.393123e14,4.636624e13,5.075119e12,5.200000e-3
2.612000e1,1.230591e12,2.873953e13,1.583821e14,1.300599e14,2.418268e14,4.685341e13,5.128444e12,5.200000e-3
2.613000e1,1.243521e12,2.904150e13,1.600463e14,1.314264e14,2.443677e14,4.734570e13,5.182329e12,5.200000e-3
2.614000e1,1.256586e12,2.934664e13,1.617279e14,1.328073e14,2.469353e14,4.784316e13,5.236780e12,5.200000e-3
2.615000e1,1.269789e12,2.965499e13,1.634271e14,1.342027e14,2.495298e14,4.834586e13,5.291803e12,5.200000e-3
2.616000e1,1.283131e12,2.996657e13,1.651443e14,1.356128e14,2.521516e14,4.885383e13,5.347404e12,5.200000e-3
2.617000e1,1.296613e12,3.028143e13,1.668795e14,1.370377e14,2.548010e14,4.936714e13,5.403589e12,5.200000e-3
2.618000e1,1.310237e12,3.059960e13,1.686329e14,1.384775e14,2.574782e14,4.988584e13,5.460365e12,5.200000e-3
2.619000e1,1.324003e12,3.092111e13,1.704047e14,1.399325e14,2.601835e14,5.040999e13,5.517737e12,5.200000e-3
2.620000e1,1.337915e12,3.124600e13,1.721952e14,1.414028e14,2.629173e14,5.093965e13,5.575712e12,5.200000e-3
2.621000e1,1.351972e12,3.157431e13,1.740044e14,1.428885e14,2.656798e14,5.147488e13,5.634297e12,5.200000e-3
2.622000e1,1.366177e12,3.190606e13,1.758327e14,1.443899e14,2.684713e14,5.201573e13,5.693497e12,5.200000e-3
2.623000e1,1.380532e12,3.224130e13,1.776802e14,1.459070e14,2.712921e14,5.256226e13,5.753318e12,5.200000e-3
2.624000e1,1.395037e12,3.258006e13,1.795471e14,1.474400e14,2.741426e14,5.311453e13,5.813769e12,5.200000e-3
2.625000e1,1.409695e12,3.292238e13,1.814336e14,1.489892e14,2.770230e14,5.367261e13,5.874854e12,5.200000e-3
2.626000e1,1.424507e12,3.326830e13,1.833399e14,1.505546e14,2.799337e14,5.423655e13,5.936582e12,5.200000e-3
2.627000e1,1.439474e12,3.361785e13,1.852663e14,1.521365e14,2.828750e14,5.480641e13,5.998958e12,5.200000e-3
2.628000e1,1.454599e12,3.397107e13,1.872129e14,1.537350e14,2.858472e14,5.538227e13,6.061989e12,5.200000e-3
2.629000e1,1.469882e12,3.432801e13,1.891799e14,1.553503e14,2.888506e14,5.596417e13,6.125682e12,5.200000e-3
2.630000e1,1.485326e12,3.468869e13,1.911676e14,1.569826e14,2.918856e14,5.655219e13,6.190045e12,5.200000e-3
2.631000e1,1.500933e12,3.505317e13,1.931762e14,1.586320e14,2.949524e14,5.714639e13,6.255084e12,5.200000e-3
2.632000e1,1.516703e12,3.542147e13,1.952060e14,1.602988e14,2.980515e14,5.774683e13,6.320807e12,5.200000e-3
2.633000e1,1.532639e12,3.579365e13,1.972570e14,1.619830e14,3.011831e14,5.835357e13,6.387220e12,5.200000e-3
2.634000e1,1.548743e12,3.616973e13,1.993296e14,1.636850e14,3.043477e14,5.896670e13,6.454331e12,5.200000e-3
2.635000e1,1.565015e12,3.654977e13,2.014240e14,1.654048e14,3.075455e14,5.958626e13,6.522147e12,5.200000e-3
2.636000e1,1.581459e12,3.693380e13,2.035403e14,1.671428e14,3.107769e14,6.021234e13,6.590675e12,5.200000e-3
2.637000e1,1.598075e12,3.732187e13,2.056789e14,1.688989e14,3.140422e14,6.084499e13,6.659924e12,5.200000e-3
2.638000e1,1.614866e12,3.771401e13,2.078400e14,1.706736e14,3.173419e14,6.148429e13,6.729900e12,5.200000e-3
2.639000e1,1.631834e12,3.811027e13,2.100238e14,1.724668e14,3.206762e14,6.213031e13,6.800611e12,5.200000e-3
2.640000e1,1.648980e12,3.851070e13,2.122305e14,1.742789e14,3.240456e14,6.278312e13,6.872065e12,5.200000e-3
2.641000e1,1.666306e12,3.891533e13,2.144604e14,1.761101e14,3.274503e14,6.344278e13,6.944270e12,5.200000e-3
2.642000e1,1.683814e12,3.932422e13,2.167138e14,1.779605e14,3.308909e14,6.410938e13,7.017234e12,5.200000e-3
2.643000e1,1.701505e12,3.973740e13,2.189908e14,1.798303e14,3.343676e14,6.478298e13,7.090965e12,5.200000e-3
2.644000e1,1.719383e12,4.015492e13,2.212917e14,1.817198e14,3.378808e14,6.546366e13,7.165470e12,5.200000e-3
2.645000e1,1.737449e12,4.057683e13,2.236169e14,1.836292e14,3.414309e14,6.615149e13,7.240758e12,5.200000e-3
2.646000e1,1.755704e12,4.100317e13,2.259664e14,1.855586e14,3.450183e14,6.684654e13,7.316837e12,5.200000e-3
2.647000e1,1.774152e12,4.143400e13,2.283407e14,1.875082e14,3.486434e14,6.754890e13,7.393715e12,5.200000e-3
2.648000e1,1.792793e12,4.186934e13,2.307398e14,1.894784e14,3.523067e14,6.825864e13,7.471401e12,5.200000e-3
2.649000e1,1.811630e12,4.230927e13,2.331642e14,1.914693e14,3.560084e14,6.897584e13,7.549903e12,5.200000e-3
2.650000e1,1.830665e12,4.275381e13,2.356141e14,1.934810e14,3.597490e14,6.970057e13,7.629231e12,5.200000e-3
2.651000e1,1.849899e12,4.320303e13,2.380897e14,1.955139e14,3.635289e14,7.043292e13,7.709391e12,5.200000e-3
2.652000e1,1.869336e12,4.365697e13,2.405913e14,1.975682e14,3.673485e14,7.117296e13,7.790394e12,5.200000e-3
2.653000e1,1.888978e12,4.411567e13,2.431192e14,1.996441e14,3.712082e14,7.192078e13,7.872248e12,5.200000e-3
2.654000e1,1.908825e12,4.457920e13,2.456737e14,2.017417e14,3.751085e14,7.267645e13,7.954962e12,5.200000e-3
2.655000e1,1.928881e12,4.504759e13,2.482550e14,2.038615e14,3.790498e14,7.344007e13,8.038545e12,5.200000e-3
2.656000e1,1.949148e12,4.552091e13,2.508634e14,2.060034e14,3.830325e14,7.421171e13,8.123007e12,5.200000e-3
2.657000e1,1.969628e12,4.599920e13,2.534993e14,2.081679e14,3.870570e14,7.499145e13,8.208356e12,5.200000e-3
2.658000e1,1.990323e12,4.648252e13,2.561628e14,2.103552e14,3.911239e14,7.577939e13,8.294601e12,5.200000e-3
2.659000e1,2.011235e12,4.697091e13,2.588543e14,2.125654e14,3.952334e14,7.657561e13,8.381753e12,5.200000e-3
2.660000e1,2.032367e12,4.746443e13,2.615741e14,2.147988e14,3.993862e14,7.738019e13,8.469820e12,5.200000e-3
2.661000e1,2.053722e12,4.796315e13,2.643225e14,2.170557e14,4.035825e14,7.819323e13,8.558813e12,5.200000e-3
2.662000e1,2.075300e12,4.846710e13,2.670997e14,2.193363e14,4.078230e14,7.901481e13,8.648741e12,5.200000e-3
2.663000e1,2.097105e12,4.897634e13,2.699062e14,2.216409e14,4.121080e14,7.984502e13,8.739614e12,5.200000e-3
2.664000e1,2.119140e12,4.949094e13,2.727421e14,2.239697e14,4.164380e14,8.068396e13,8.831441e12,5.200000e-3
2.665000e1,2.141406e12,5.001094e13,2.756078e14,2.263229e14,4.208136e14,8.153171e13,8.924233e12,5.200000e-3
2.666000e1,2.163906e12,5.053641e13,2.785036e14,2.287009e14,4.252351e14,8.238836e13,9.018001e12,5.200000e-3
2.667000e1,2.186642e12,5.106740e13,2.814299e14,2.311039e14,4.297030e14,8.325402e13,9.112753e12,5.200000e-3
2.668000e1,2.209617e12,5.160397e13,2.843869e14,2.335321e14,4.342179e14,8.412877e13,9.208501e12,5.200000e-3
2.669000e1,2.232833e12,5.214617e13,2.873749e14,2.359858e14,4.387803e14,8.501272e13,9.305256e12,5.200000e-3
2.670000e1,2.256294e12,5.269407e13,2.903944e14,2.384654e14,4.433906e14,8.590595e13,9.403026e12,5.200000e-3
2.671000e1,2.280001e12,5.324773e13,2.934456e14,2.409709e14,4.480493e14,8.680857e13,9.501824e12,5.200000e-3
2.672000e1,2.303957e12,5.380721e13,2.965288e14,2.435028e14,4.527570e14,8.772067e13,9.601660e12,5.200000e-3
2.673000e1,2.328165e12,5.437256e13,2.996445e14,2.460613e14,4.575141e14,8.864236e13,9.702546e12,5.200000e-3
2.674000e1,2.352627e12,5.494386e13,3.027928e14,2.486467e14,4.623212e14,8.957373e13,9.804491e12,5.200000e-3
2.675000e1,2.377346e12,5.552116e13,3.059743e14,2.512592e14,4.671789e14,9.051488e13,9.907507e12,5.200000e-3
2.676000e1,2.402325e12,5.610452e13,3.091892e14,2.538992e14,4.720875e14,9.146592e13,1.001161e13,5.200000e-3
2.677000e1,2.427566e12,5.669401e13,3.124378e14,2.565670e14,4.770478e14,9.242696e13,1.011680e13,5.200000e-3
2.678000e1,2.453073e12,5.728970e13,3.157206e14,2.592627e14,4.820601e14,9.339810e13,1.022310e13,5.200000e-3
2.679000e1,2.478847e12,5.789164e13,3.190379e14,2.619868e14,4.871252e14,9.437943e13,1.033051e13,5.200000e-3
2.680000e1,2.504893e12,5.849991e13,3.223901e14,2.647395e14,4.922434e14,9.537108e13,1.043905e13,5.200000e-3
2.681000e1,2.531212e12,5.911457e13,3.257774e14,2.675211e14,4.974154e14,9.637315e13,1.054874e13,5.200000e-3
2.682000e1,2.557807e12,5.973569e13,3.292004e14,2.703320e14,5.026418e14,9.738575e13,1.065957e13,5.200000e-3
2.683000e1,2.584682e12,6.036334e13,3.326593e14,2.731724e14,5.079231e14,9.840898e13,1.077157e13,5.200000e-3
2.684000e1,2.611840e12,6.099758e13,3.361546e14,2.760426e14,5.132599e14,9.944297e13,1.088475e13,5.200000e-3
2.685000e1,2.639282e12,6.163848e13,3.396866e14,2.789430e14,5.186527e14,1.004878e14,1.099912e13,5.200000e-3
2.686000e1,2.667014e12,6.228612e13,3.432557e14,2.818739e14,5.241022e14,1.015437e14,1.111469e13,5.200000e-3
2.687000e1,2.695036e12,6.294057e13,3.468623e14,2.848355e14,5.296090e14,1.026106e14,1.123147e13,5.200000e-3
2.688000e1,2.723353e12,6.360189e13,3.505068e14,2.878283e14,5.351736e14,1.036887e14,1.134948e13,5.200000e-3
2.689000e1,2.751967e12,6.427015e13,3.541896e14,2.908525e14,5.407967e14,1.047782e14,1.146873e13,5.200000e-3
2.690000e1,2.780882e12,6.494544e13,3.579111e14,2.939085e14,5.464789e14,1.058791e14,1.158923e13,5.200000e-3
2.691000e1,2.810101e12,6.562783e13,3.616716e14,2.969967e14,5.522207e14,1.069916e14,1.171100e13,5.200000e-3
2.692000e1,2.839627e12,6.631738e13,3.654717e14,3.001172e14,5.580230e14,1.081157e14,1.183405e13,5.200000e-3
2.693000e1,2.869463e12,6.701418e13,3.693118e14,3.032706e14,5.638861e14,1.092517e14,1.195839e13,5.200000e-3
2.694000e1,2.899613e12,6.771830e13,3.731922e14,3.064570e14,5.698109e14,1.103996e14,1.208403e13,5.200000e-3
2.695000e1,2.930079e12,6.842982e13,3.771133e14,3.096770e14,5.757979e14,1.115596e14,1.221100e13,5.200000e-3
2.696000e1,2.960865e12,6.914882e13,3.810756e14,3.129308e14,5.818479e14,1.127317e14,1.233930e13,5.200000e-3
2.697000e1,2.991975e12,6.987537e13,3.850796e14,3.162188e14,5.879614e14,1.139162e14,1.246895e13,5.200000e-3
2.698000e1,3.023412e12,7.060955e13,3.891257e14,3.195413e14,5.941391e14,1.151131e14,1.259996e13,5.200000e-3
2.699000e1,3.055179e12,7.135145e13,3.932142e14,3.228987e14,6.003817e14,1.163226e14,1.273235e13,5.200000e-3
2.700000e1,3.087280e12,7.210114e13,3.973458e14,3.262914e14,6.066900e14,1.175449e14,1.286613e13,5.200000e-3
2.701000e1,3.119718e12,7.285871e13,4.015207e14,3.297198e14,6.130645e14,1.187799e14,1.300132e13,5.200000e-3
2.702000e1,3.152497e12,7.362424e13,4.057395e14,3.331842e14,6.195060e14,1.200279e14,1.313792e13,5.200000e-3
2.703000e1,3.185621e12,7.439781e13,4.100026e14,3.366850e14,6.260152e14,1.212891e14,1.327596e13,5.200000e-3
2.704000e1,3.219092e12,7.517951e13,4.143105e14,3.402225e14,6.325927e14,1.225635e14,1.341545e13,5.200000e-3
2.705000e1,3.252916e12,7.596943e13,4.186637e14,3.437973e14,6.392394e14,1.238512e14,1.355641e13,5.200000e-3
2.706000e1,3.287094e12,7.676764e13,4.230626e14,3.474095e14,6.459559e14,1.251525e14,1.369885e13,5.200000e-3
2.707000e1,3.321632e12,7.757424e13,4.275078e14,3.510598e14,6.527430e14,1.264675e14,1.384278e13,5.200000e-3
2.708000e1,3.356532e12,7.838932e13,4.319996e14,3.547484e14,6.596014e14,1.277963e14,1.398823e13,5.200000e-3
2.709000e1,3.391799e12,7.921296e13,4.365386e14,3.584757e14,6.665319e14,1.291391e14,1.413521e13,5.200000e-3
2.710000e1,3.427437e12,8.004526e13,4.411254e14,3.622423e14,6.735352e14,1.304960e14,1.428372e13,5.200000e-3
2.711000e1,3.463449e12,8.088629e13,4.457603e14,3.660484e14,6.806120e14,1.318671e14,1.443380e13,5.200000e-3
2.712000e1,3.499840e12,8.173617e13,4.504439e14,3.698945e14,6.877633e14,1.332526e14,1.458546e13,5.200000e-3
2.713000e1,3.536613e12,8.259498e13,4.551767e14,3.737810e14,6.949896e14,1.346527e14,1.473871e13,5.200000e-3
2.714000e1,3.573772e12,8.346280e13,4.599593e14,3.777083e14,7.022919e14,1.360675e14,1.489357e13,5.200000e-3
2.715000e1,3.611322e12,8.433975e13,4.647921e14,3.816769e14,7.096709e14,1.374972e14,1.505006e13,5.200000e-3
2.716000e1,3.649267e12,8.522591e13,4.696757e14,3.856872e14,7.171275e14,1.389419e14,1.520819e13,5.200000e-3
2.717000e1,3.687610e12,8.612139e13,4.746106e14,3.897396e14,7.246624e14,1.404017e14,1.536798e13,5.200000e-3
2.718000e1,3.726355e12,8.702627e13,4.795974e14,3.938346e14,7.322764e14,1.418770e14,1.552946e13,5.200000e-3
2.719000e1,3.765508e12,8.794066e13,4.846365e14,3.979727e14,7.399705e14,1.433677e14,1.569262e13,5.200000e-3
2.720000e1,3.805073e12,8.886465e13,4.897286e14,4.021542e14,7.477454e14,1.448740e14,1.585751e13,5.200000e-3
2.721000e1,3.845053e12,8.979836e13,4.948742e14,4.063796e14,7.556020e14,1.463962e14,1.602412e13,5.200000e-3
2.722000e1,3.885453e12,9.074187e13,5.000739e14,4.106495e14,7.635411e14,1.479344e14,1.619249e13,5.200000e-3
2.723000e1,3.926278e12,9.169530e13,5.053282e14,4.149642e14,7.715637e14,1.494888e14,1.636262e13,5.200000e-3
2.724000e1,3.967531e12,9.265875e13,5.106377e14,4.193242e14,7.796705e14,1.510595e14,1.653455e13,5.200000e-3
2.725000e1,4.009218e12,9.363232e13,5.160030e14,4.237301e14,7.878626e14,1.526466e14,1.670828e13,5.200000e-3
2.726000e1,4.051343e12,9.461612e13,5.214247e14,4.281822e14,7.961407e14,1.542505e14,1.688383e13,5.200000e-3
2.727000e1,4.093911e12,9.561025e13,5.269033e14,4.326812e14,8.045058e14,1.558712e14,1.706123e13,5.200000e-3
2.728000e1,4.136926e12,9.661483e13,5.324395e14,4.372274e14,8.129587e14,1.575090e14,1.724049e13,5.200000e-3
2.729000e1,4.180393e12,9.762997e13,5.380338e14,4.418213e14,8.215005e14,1.591639e14,1.742164e13,5.200000e-3
2.730000e1,4.224316e12,9.865577e13,5.436870e14,4.464636e14,8.301321e14,1.608363e14,1.760469e13,5.200000e-3
2.731000e1,4.268701e12,9.969235e13,5.493995e14,4.511546e14,8.388543e14,1.625262e14,1.778966e13,5.200000e-3
2.732000e1,4.313553e12,1.007398e14,5.551721e14,4.558949e14,8.476682e14,1.642339e14,1.797658e13,5.200000e-3
2.733000e1,4.358875e12,1.017983e14,5.610053e14,4.606850e14,8.565747e14,1.659595e14,1.816546e13,5.200000e-3
2.734000e1,4.404674e12,1.028679e14,5.668998e14,4.655254e14,8.655747e14,1.677032e14,1.835633e13,5.200000e-3
2.735000e1,4.450954e12,1.039487e14,5.728563e14,4.704167e14,8.746694e14,1.694653e14,1.854920e13,5.200000e-3
2.736000e1,4.497721e12,1.050409e14,5.788753e14,4.753594e14,8.838596e14,1.712459e14,1.874409e13,5.200000e-3
2.737000e1,4.544979e12,1.061446e14,5.849576e14,4.803541e14,8.931463e14,1.730451e14,1.894104e13,5.200000e-3
2.738000e1,4.592733e12,1.072599e14,5.911037e14,4.854012e14,9.025307e14,1.748633e14,1.914005e13,5.200000e-3
2.739000e1,4.640989e12,1.083869e14,5.973145e14,4.905013e14,9.120136e14,1.767006e14,1.934116e13,5.200000e-3
2.740000e1,4.689752e12,1.095257e14,6.035905e14,4.956550e14,9.215962e14,1.785572e14,1.954438e13,5.200000e-3
2.741000e1,4.739027e12,1.106765e14,6.099325e14,5.008629e14,9.312794e14,1.804333e14,1.974973e13,5.200000e-3
2.742000e1,4.788821e12,1.118394e14,6.163410e14,5.061255e14,9.410644e14,1.823292e14,1.995724e13,5.200000e-3
2.743000e1,4.839137e12,1.130145e14,6.228170e14,5.114433e14,9.509522e14,1.842449e14,2.016693e13,5.200000e-3
2.744000e1,4.889982e12,1.142019e14,6.293609e14,5.168171e14,9.609439e14,1.861808e14,2.037883e13,5.200000e-3
2.745000e1,4.941361e12,1.154018e14,6.359737e14,5.222473e14,9.710406e14,1.881370e14,2.059295e13,5.200000e-3
2.746000e1,4.993280e12,1.166144e14,6.426559e14,5.277346e14,9.812434e14,1.901137e14,2.080932e13,5.200000e-3
2.747000e1,5.045745e12,1.178396e14,6.494083e14,5.332795e14,9.915533e14,1.921113e14,2.102797e13,5.200000e-3
2.748000e1,5.098761e12,1.190778e14,6.562316e14,5.388827e14,1.001972e15,1.941298e14,2.124891e13,5.200000e-3
2.749000e1,5.152334e12,1.203289e14,6.631267e14,5.445448e14,1.012499e15,1.961695e14,2.147217e13,5.200000e-3
2.750000e1,5.206470e12,1.215932e14,6.700942e14,5.502663e14,1.023138e15,1.982307e14,2.169778e13,5.200000e-3
2.751000e1,5.261174e12,1.228708e14,6.771349e14,5.560480e14,1.033888e15,2.003135e14,2.192576e13,5.200000e-3
2.752000e1,5.316454e12,1.241618e14,6.842496e14,5.618904e14,1.044751e15,2.024182e14,2.215613e13,5.200000e-3
2.753000e1,5.372314e12,1.254664e14,6.914390e14,5.677942e14,1.055728e15,2.045450e14,2.238893e13,5.200000e-3
2.754000e1,5.428761e12,1.267847e14,6.987040e14,5.737601e14,1.066821e15,2.066942e14,2.262417e13,5.200000e-3
2.755000e1,5.485801e12,1.281168e14,7.060453e14,5.797886e14,1.078030e15,2.088659e14,2.286188e13,5.200000e-3
2.756000e1,5.543441e12,1.294629e14,7.134638e14,5.858805e14,1.089357e15,2.110605e14,2.310210e13,5.200000e-3
2.757000e1,5.601686e12,1.308232e14,7.209602e14,5.920364e14,1.100803e15,2.132781e14,2.334483e13,5.200000e-3
2.758000e1,5.660543e12,1.321978e14,7.285353e14,5.982569e14,1.112369e15,2.155191e14,2.359012e13,5.200000e-3
2.759000e1,5.720019e12,1.335868e14,7.361901e14,6.045428e14,1.124057e15,2.177835e14,2.383798e13,5.200000e-3
2.760000e1,5.780119e12,1.349904e14,7.439253e14,6.108948e14,1.135867e15,2.200718e14,2.408844e13,5.200000e-3
2.761000e1,5.840851e12,1.364087e14,7.517417e14,6.173135e14,1.147802e15,2.223841e14,2.434154e13,5.200000e-3
2.762000e1,5.902221e12,1.378420e14,7.596403e14,6.237996e14,1.159862e15,2.247207e14,2.459730e13,5.200000e-3
2.763000e1,5.964236e12,1.392903e14,7.676219e14,6.303539e14,1.172049e15,2.270818e14,2.485575e13,5.200000e-3
2.764000e1,6.026903e12,1.407538e14,7.756873e14,6.369771e14,1.184363e15,2.294678e14,2.511691e13,5.200000e-3
2.765000e1,6.090228e12,1.422327e14,7.838375e14,6.436698e14,1.196807e15,2.318788e14,2.538081e13,5.200000e-3
2.766000e1,6.154218e12,1.437272e14,7.920733e14,6.504329e14,1.209382e15,2.343152e14,2.564749e13,5.200000e-3
2.767000e1,6.218881e12,1.452373e14,8.003957e14,6.572670e14,1.222089e15,2.367771e14,2.591697e13,5.200000e-3
2.768000e1,6.284223e12,1.467634e14,8.088055e14,6.641729e14,1.234930e15,2.392650e14,2.618928e13,5.200000e-3
2.769000e1,6.350251e12,1.483054e14,8.173036e14,6.711514e14,1.247905e15,2.417789e14,2.646445e13,5.200000e-3
2.770000e1,6.416974e12,1.498637e14,8.258911e14,6.782032e14,1.261017e15,2.443193e14,2.674251e13,5.200000e-3
2.771000e1,6.484397e12,1.514383e14,8.345687e14,6.853292e14,1.274267e15,2.468864e14,2.702350e13,5.200000e-3
2.772000e1,6.552529e12,1.530295e14,8.433376e14,6.925299e14,1.287656e15,2.494804e14,2.730743e13,5.200000e-3
2.773000e1,6.621377e12,1.546373e14,8.521986e14,6.998064e14,1.301185e15,2.521017e14,2.759436e13,5.200000e-3
2.774000e1,6.690948e12,1.562621e14,8.611527e14,7.071593e14,1.314857e15,2.547506e14,2.788429e13,5.200000e-3
2.775000e1,6.761250e12,1.579040e14,8.702008e14,7.145894e14,1.328672e15,2.574273e14,2.817727e13,5.200000e-3
2.776000e1,6.832291e12,1.595631e14,8.793441e14,7.220977e14,1.342632e15,2.601321e14,2.847333e13,5.200000e-3
2.777000e1,6.904078e12,1.612396e14,8.885834e14,7.296848e14,1.356739e15,2.628653e14,2.877250e13,5.200000e-3
2.778000e1,6.976619e12,1.629338e14,8.979198e14,7.373516e14,1.370995e15,2.656272e14,2.907482e13,5.200000e-3
2.779000e1,7.049923e12,1.646457e14,9.073543e14,7.450990e14,1.385400e15,2.684182e14,2.938031e13,5.200000e-3
2.780000e1,7.123997e12,1.663757e14,9.168879e14,7.529278e14,1.399956e15,2.712385e14,2.968901e13,5.200000e-3
2.781000e1,7.198849e12,1.681238e14,9.265217e14,7.608388e14,1.414666e15,2.740884e14,3.000095e13,5.200000e-3
2.782000e1,7.274487e12,1.698903e14,9.362567e14,7.688330e14,1.429530e15,2.769682e14,3.031617e13,5.200000e-3
2.783000e1,7.350921e12,1.716753e14,9.460939e14,7.769112e14,1.444550e15,2.798784e14,3.063471e13,5.200000e-3
2.784000e1,7.428157e12,1.734791e14,9.560346e14,7.850742e14,1.459728e15,2.828191e14,3.095659e13,5.200000e-3
2.785000e1,7.506205e12,1.753019e14,9.660797e14,7.933230e14,1.475065e15,2.857906e14,3.128185e13,5.200000e-3
2.786000e1,7.585073e12,1.771438e14,9.762303e14,8.016585e14,1.490564e15,2.887935e14,3.161053e13,5.200000e-3
2.787000e1,7.664770e12,1.790050e14,9.864876e14,8.100816e14,1.506225e15,2.918278e14,3.194266e13,5.200000e-3
2.788000e1,7.745304e12,1.808858e14,9.968527e14,8.185931e14,1.522051e15,2.948941e14,3.227828e13,5.200000e-3
2.789000e1,7.826684e12,1.827864e14,1.007327e15,8.271941e14,1.538043e15,2.979925e14,3.261743e13,5.200000e-3
2.790000e1,7.908920e12,1.847070e14,1.017911e15,8.358855e14,1.554204e15,3.011236e14,3.296015e13,5.200000e-3
2.791000e1,7.992019e12,1.866477e14,1.028606e15,8.446682e14,1.570534e15,3.042875e14,3.330646e13,5.200000e-3
2.792000e1,8.075992e12,1.886088e14,1.039414e15,8.535431e14,1.587035e15,3.074846e14,3.365641e13,5.200000e-3
2.793000e1,8.160846e12,1.905905e14,1.050335e15,8.625113e14,1.603710e15,3.107154e14,3.401004e13,5.200000e-3
2.794000e1,8.246593e12,1.925931e14,1.061371e15,8.715738e14,1.620561e15,3.139801e14,3.436739e13,5.200000e-3
2.795000e1,8.333240e12,1.946166e14,1.072523e15,8.807315e14,1.637588e15,3.172791e14,3.472849e13,5.200000e-3
2.796000e1,8.420798e12,1.966615e14,1.083792e15,8.899853e14,1.654794e15,3.206128e14,3.509338e13,5.200000e-3
2.797000e1,8.509275e12,1.987278e14,1.095179e15,8.993365e14,1.672181e15,3.239815e14,3.546211e13,5.200000e-3
