t_s,n,c1,c2,c3,c4,c5,c6,rho
1.395000e1,3.073806e1,5.352373e3,2.212761e4,1.296121e4,1.697784e4,1.942361e3,1.630267e2,3.250000e-3
1.396000e1,3.079230e1,5.359308e3,2.216345e4,1.298440e4,1.700808e4,1.945795e3,1.633145e2,3.250000e-3
1.397000e1,3.084663e1,5.366255e3,2.219935e4,1.300764e4,1.703837e4,1.949235e3,1.636029e2,3.250000e-3
1.398000e1,3.090106e1,5.373215e3,2.223532e4,1.303092e4,1.706872e4,1.952682e3,1.638918e2,3.250000e-3
1.399000e1,3.095559e1,5.380188e3,2.227136e4,1.305423e4,1.709912e4,1.956134e3,1.641812e2,3.250000e-3
1.400000e1,3.101021e1,5.387173e3,2.230745e4,1.307759e4,1.712957e4,1.959592e3,1.644711e2,3.250000e-3
1.401000e1,3.106492e1,5.394171e3,2.234362e4,1.310099e4,1.716007e4,1.963056e3,1.647615e2,3.250000e-3
1.402000e1,3.111973e1,5.401181e3,2.237984e4,1.312443e4,1.719063e4,1.966526e3,1.650524e2,3.250000e-3
1.403000e1,3.117464e1,5.408204e3,2.241613e4,1.314791e4,1.722124e4,1.970002e3,1.653438e2,3.250000e-3
1.404000e1,3.122964e1,5.415240e3,2.245249e4,1.317143e4,1.725190e4,1.973485e3,1.656357e2,3.250000e-3
1.405000e1,3.128474e1,5.422289e3,2.248891e4,1.319499e4,1.728262e4,1.976973e3,1.659281e2,3.250000e-3
1.406000e1,3.133993e1,5.429350e3,2.252540e4,1.321860e4,1.731339e4,1.980468e3,1.662211e2,3.250000e-3
1.407000e1,3.139522e1,5.436424e3,2.256195e4,1.324224e4,1.734421e4,1.983968e3,1.665145e2,3.250000e-3
1.408000e1,3.145061e1,5.443511e3,2.259857e4,1.326593e4,1.737509e4,1.987475e3,1.668085e2,3.250000e-3
1.409000e1,3.150609e1,5.450611e3,2.263525e4,1.328966e4,1.740602e4,1.990987e3,1.671030e2,3.250000e-3
1.410000e1,3.156167e1,5.457724e3,2.267200e4,1.331343e4,1.743700e4,1.994506e3,1.673980e2,3.250000e-3
1.411000e1,3.161735e1,5.464849e3,2.270882e4,1.333724e4,1.746804e4,1.998031e3,1.676935e2,3.250000e-3
1.412000e1,3.167312e1,5.471987e3,2.274570e4,1.336109e4,1.749913e4,2.001562e3,1.679895e2,3.250000e-3
1.413000e1,3.172899e1,5.479138e3,2.278265e4,1.338499e4,1.753028e4,2.005100e3,1.682860e2,3.250000e-3
1.414000e1,3.178496e1,5.486303e3,2.281966e4,1.340892e4,1.756148e4,2.008643e3,1.685831e2,3.250000e-3
1.415000e1,3.184103e1,5.493480e3,2.285674e4,1.343290e4,1.759273e4,2.012193e3,1.688806e2,3.250000e-3
1.416000e1,3.189719e1,5.500670e3,2.289389e4,1.345692e4,1.762404e4,2.015749e3,1.691787e2,3.250000e-3
1.417000e1,3.195345e1,5.507873e3,2.293110e4,1.348098e4,1.765541e4,2.019311e3,1.694773e2,3.250000e-3
1.418000e1,3.200981e1,5.515089e3,2.296838e4,1.350509e4,1.768682e4,2.022879e3,1.697764e2,3.250000e-3
1.419000e1,3.206627e1,5.522318e3,2.300572e4,1.352924e4,1.771829e4,2.026453e3,1.700761e2,3.250000e-3
1.420000e1,3.212283e1,5.529560e3,2.304313e4,1.355342e4,1.774982e4,2.030034e3,1.703763e2,3.250000e-3
1.421000e1,3.217948e1,5.536815e3,2.308061e4,1.357765e4,1.778140e4,2.033621e3,1.706770e2,3.250000e-3
1.422000e1,3.223624e1,5.544083e3,2.311816e4,1.360193e4,1.781304e4,2.037214e3,1.709782e2,3.250000e-3
1.423000e1,3.229309e1,5.551365e3,2.315577e4,1.362624e4,1.784473e4,2.040814e3,1.712799e2,3.250000e-3
1.424000e1,3.235004e1,5.558660e3,2.319346e4,1.365060e4,1.787648e4,2.044419e3,1.715822e2,3.250000e-3
1.425000e1,3.240710e1,5.565967e3,2.323120e4,1.367500e4,1.790828e4,2.048031e3,1.718850e2,3.250000e-3
1.426000e1,3.246425e1,5.573288e3,2.326902e4,1.369945e4,1.794013e4,2.051650e3,1.721883e2,3.250000e-3
1.427000e1,3.252150e1,5.580622e3,2.330690e4,1.372393e4,1.797205e4,2.055274e3,1.724922e2,3.250000e-3
1.428000e1,3.257885e1,5.587970e3,2.334485e4,1.374846e4,1.800401e4,2.058905e3,1.727965e2,3.250000e-3
1.429000e1,3.263630e1,5.595331e3,2.338287e4,1.377303e4,1.803604e4,2.062542e3,1.731015e2,3.250000e-3
1.430000e1,3.269385e1,5.602705e3,2.342096e4,1.379765e4,1.806812e4,2.066186e3,1.734069e2,3.250000e-3
1.431000e1,3.275150e1,5.610092e3,2.345912e4,1.382231e4,1.810025e4,2.069836e3,1.737129e2,3.250000e-3
1.432000e1,3.280925e1,5.617493e3,2.349734e4,1.384701e4,1.813244e4,2.073492e3,1.740194e2,3.250000e-3
1.433000e1,3.286711e1,5.624907e3,2.353563e4,1.387175e4,1.816469e4,2.077155e3,1.743264e2,3.250000e-3
1.434000e1,3.292506e1,5.632334e3,2.357399e4,1.389654e4,1.819699e4,2.080824e3,1.746340e2,3.250000e-3
1.435000e1,3.298312e1,5.639775e3,2.361242e4,1.392137e4,1.822935e4,2.084499e3,1.749422e2,3.250000e-3
1.436000e1,3.304127e1,5.647229e3,2.365092e4,1.394625e4,1.826176e4,2.088181e3,1.752508e2,3.250000e-3
1.437000e1,3.309953e1,5.654697e3,2.368949e4,1.397116e4,1.829423e4,2.091870e3,1.755600e2,3.250000e-3
1.438000e1,3.315789e1,5.662178e3,2.372812e4,1.399612e4,1.832676e4,2.095564e3,1.758697e2,3.250000e-3
1.439000e1,3.321635e1,5.669672e3,2.376683e4,1.402113e4,1.835934e4,2.099265e3,1.761800e2,3.250000e-3
1.440000e1,3.327491e1,5.677181e3,2.380560e4,1.404618e4,1.839198e4,2.102973e3,1.764908e2,3.250000e-3
1.441000e1,3.333358e1,5.684702e3,2.384444e4,1.407127e4,1.842468e4,2.106687e3,1.768022e2,3.250000e-3
1.442000e1,3.339234e1,5.692238e3,2.388335e4,1.409641e4,1.845744e4,2.110408e3,1.771141e2,3.250000e-3
1.443000e1,3.345121e1,5.699786e3,2.392234e4,1.412159e4,1.849025e4,2.114135e3,1.774265e2,3.250000e-3
1.444000e1,3.351019e1,5.707349e3,2.396139e4,1.414681e4,1.852312e4,2.117868e3,1.777395e2,3.250000e-3
1.445000e1,3.356926e1,5.714925e3,2.400051e4,1.417208e4,1.855604e4,2.121608e3,1.780531e2,3.250000e-3
1.446000e1,3.362844e1,5.722515e3,2.403970e4,1.419739e4,1.858902e4,2.125355e3,1.783671e2,3.250000e-3
1.447000e1,3.368772e1,5.730118e3,2.407896e4,1.422275e4,1.862206e4,2.129108e3,1.786818e2,3.250000e-3
1.448000e1,3.374711e1,5.737736e3,2.411829e4,1.424815e4,1.865516e4,2.132868e3,1.789969e2,3.250000e-3
1.449000e1,3.380660e1,5.745366e3,2.415770e4,1.427360e4,1.868831e4,2.136634e3,1.793127e2,3.250000e-3
1.450000e1,3.386619e1,5.753011e3,2.419717e4,1.429909e4,1.872153e4,2.140406e3,1.796290e2,3.250000e-3
1.451000e1,3.392589e1,5.760670e3,2.423671e4,1.432462e4,1.875480e4,2.144186e3,1.799458e2,3.250000e-3
1.452000e1,3.398569e1,5.768342e3,2.427633e4,1.435020e4,1.878813e4,2.147972e3,1.802632e2,3.250000e-3
1.453000e1,3.404559e1,5.776028e3,2.431601e4,1.437583e4,1.882151e4,2.151764e3,1.805811e2,3.250000e-3
1.454000e1,3.410560e1,5.783728e3,2.435577e4,1.440150e4,1.885495e4,2.155563e3,1.808996e2,3.250000e-3
1.455000e1,3.416572e1,5.791442e3,2.439559e4,1.442721e4,1.888846e4,2.159369e3,1.812186e2,3.250000e-3
1.456000e1,3.422593e1,5.799170e3,2.443549e4,1.445297e4,1.892202e4,2.163182e3,1.815382e2,3.250000e-3
1.457000e1,3.428626e1,5.806911e3,2.447546e4,1.447877e4,1.895564e4,2.167001e3,1.818584e2,3.250000e-3
1.458000e1,3.434669e1,5.814667e3,2.451550e4,1.450462e4,1.898931e4,2.170826e3,1.821791e2,3.250000e-3
1.459000e1,3.440722e1,5.822436e3,2.455561e4,1.453051e4,1.902305e4,2.174659e3,1.825004e2,3.250000e-3
1.460000e1,3.446786e1,5.830220e3,2.459579e4,1.455645e4,1.905684e4,2.178498e3,1.828222e2,3.250000e-3
1.461000e1,3.452861e1,5.838018e3,2.463605e4,1.458244e4,1.909070e4,2.182343e3,1.831446e2,3.250000e-3
1.462000e1,3.458946e1,5.845829e3,2.467637e4,1.460847e4,1.912461e4,2.186196e3,1.834676e2,3.250000e-3
1.463000e1,3.465042e1,5.853655e3,2.471677e4,1.463455e4,1.915858e4,2.190055e3,1.837911e2,3.250000e-3
1.464000e1,3.471148e1,5.861495e3,2.475724e4,1.466067e4,1.919261e4,2.193921e3,1.841152e2,3.250000e-3
1.465000e1,3.477266e1,5.869349e3,2.479779e4,1.468683e4,1.922670e4,2.197793e3,1.844399e2,3.250000e-3
1.466000e1,3.483393e1,5.877217e3,2.483840e4,1.471305e4,1.926085e4,2.201673e3,1.847651e2,3.250000e-3
1.467000e1,3.489532e1,5.885099e3,2.487909e4,1.473930e4,1.929505e4,2.205559e3,1.850909e2,3.250000e-3
1.468000e1,3.495681e1,5.892996e3,2.491985e4,1.476561e4,1.932932e4,2.209452e3,1.854172e2,3.250000e-3
1.469000e1,3.501841e1,5.900907e3,2.496069e4,1.479196e4,1.936365e4,2.213352e3,1.857442e2,3.250000e-3
1.470000e1,3.508012e1,5.908832e3,2.500159e4,1.481836e4,1.939803e4,2.217258e3,1.860717e2,3.250000e-3
1.471000e1,3.514193e1,5.916771e3,2.504257e4,1.484480e4,1.943248e4,2.221171e3,1.863997e2,3.250000e-3
1.472000e1,3.520385e1,5.924724e3,2.508362e4,1.487129e4,1.946699e4,2.225092e3,1.867284e2,3.250000e-3
1.473000e1,3.526588e1,5.932692e3,2.512475e4,1.489782e4,1.950155e4,2.229019e3,1.870576e2,3.250000e-3
1.474000e1,3.532802e1,5.940674e3,2.516595e4,1.492440e4,1.953618e4,2.232952e3,1.873874e2,3.250000e-3
1.475000e1,3.539027e1,5.948671e3,2.520722e4,1.495103e4,1.957087e4,2.236893e3,1.877177e2,3.250000e-3
1.476000e1,3.545262e1,5.956682e3,2.524857e4,1.497771e4,1.960561e4,2.240841e3,1.880487e2,3.250000e-3
1.477000e1,3.551509e1,5.964707e3,2.528999e4,1.500443e4,1.964042e4,2.244795e3,1.883802e2,3.250000e-3
1.478000e1,3.557766e1,5.972747e3,2.533148e4,1.503120e4,1.967529e4,2.248756e3,1.887123e2,3.250000e-3
1.479000e1,3.564034e1,5.980801e3,2.537305e4,1.505801e4,1.971022e4,2.252725e3,1.890450e2,3.250000e-3
1.480000e1,3.570314e1,5.988870e3,2.541469e4,1.508487e4,1.974521e4,2.256700e3,1.893782e2,3.250000e-3
1.481000e1,3.576604e1,5.996954e3,2.545641e4,1.511178e4,1.978026e4,2.260682e3,1.897121e2,3.250000e-3
1.482000e1,3.582905e1,6.005051e3,2.549820e4,1.513874e4,1.981537e4,2.264671e3,1.900465e2,3.250000e-3
1.483000e1,3.589217e1,6.013164e3,2.554007e4,1.516574e4,1.985054e4,2.268667e3,1.903815e2,3.250000e-3
1.484000e1,3.595540e1,6.021291e3,2.558201e4,1.519279e4,1.988577e4,2.272670e3,1.907171e2,3.250000e-3
1.485000e1,3.601874e1,6.029433e3,2.562402e4,1.521989e4,1.992107e4,2.276680e3,1.910532e2,3.250000e-3
1.486000e1,3.608219e1,6.037589e3,2.566611e4,1.524703e4,1.995642e4,2.280697e3,1.913900e2,3.250000e-3
1.487000e1,3.614576e1,6.045760e3,2.570828e4,1.527422e4,1.999184e4,2.284721e3,1.917273e2,3.250000e-3
1.488000e1,3.620943e1,6.053946e3,2.575052e4,1.530146e4,2.002732e4,2.288752e3,1.920653e2,3.250000e-3
1.489000e1,3.627322e1,6.062146e3,2.579283e4,1.532875e4,2.006286e4,2.292790e3,1.924038e2,3.250000e-3
1.490000e1,3.633711e1,6.070361e3,2.583522e4,1.535608e4,2.009846e4,2.296835e3,1.927429e2,3.250000e-3
1.491000e1,3.640112e1,6.078591e3,2.587769e4,1.538347e4,2.013413e4,2.300887e3,1.930826e2,3.250000e-3
1.492000e1,3.646524e1,6.086836e3,2.592023e4,1.541090e4,2.016985e4,2.304946e3,1.934229e2,3.250000e-3
1.493000e1,3.652947e1,6.095095e3,2.596285e4,1.543837e4,2.020564e4,2.309012e3,1.937638e2,3.250000e-3
1.494000e1,3.659381e1,6.103370e3,2.600555e4,1.546590e4,2.024149e4,2.313086e3,1.941053e2,3.250000e-3
1.495000e1,3.665827e1,6.111659e3,2.604832e4,1.549348e4,2.027740e4,2.317166e3,1.944474e2,3.250000e-3
1.496000e1,3.672284e1,6.119963e3,2.609116e4,1.552110e4,2.031338e4,2.321254e3,1.947901e2,3.250000e-3
1.497000e1,3.678752e1,6.128282e3,2.613409e4,1.554877e4,2.034942e4,2.325348e3,1.951333e2,3.250000e-3
1.498000e1,3.685231e1,6.136616e3,2.617709e4,1.557649e4,2.038552e4,2.329450e3,1.954772e2,3.250000e-3
1.499000e1,3.691722e1,6.144966e3,2.622016e4,1.560426e4,2.042168e4,2.333559e3,1.958217e2,3.250000e-3
1.500000e1,3.698224e1,6.153330e3,2.626332e4,1.563207e4,2.045791e4,2.337675e3,1.961668e2,3.250000e-3
1.501000e1,3.704737e1,6.161709e3,2.630655e4,1.565994e4,2.049420e4,2.341799e3,1.965125e2,3.250000e-3
1.502000e1,3.711262e1,6.170103e3,2.634985e4,1.568785e4,2.053055e4,2.345929e3,1.968587e2,3.250000e-3
1.503000e1,3.717798e1,6.178512e3,2.639324e4,1.571581e4,2.056697e4,2.350067e3,1.972056e2,3.250000e-3
1.504000e1,3.724346e1,6.186937e3,2.643670e4,1.574383e4,2.060345e4,2.354212e3,1.975531e2,3.250000e-3
1.505000e1,3.730904e1,6.195376e3,2.648024e4,1.577189e4,2.063999e4,2.358364e3,1.979012e2,3.250000e-3
1.506000e1,3.737475e1,6.203831e3,2.652386e4,1.580000e4,2.067660e4,2.362523e3,1.982499e2,3.250000e-3
1.507000e1,3.744057e1,6.212301e3,2.656755e4,1.582815e4,2.071327e4,2.366690e3,1.985992e2,3.250000e-3
1.508000e1,3.750650e1,6.220786e3,2.661132e4,1.585636e4,2.075000e4,2.370864e3,1.989492e2,3.250000e-3
1.509000e1,3.757255e1,6.229286e3,2.665517e4,1.588462e4,2.078680e4,2.375045e3,1.992997e2,3.250000e-3
1.510000e1,3.763871e1,6.237802e3,2.669910e4,1.591293e4,2.082366e4,2.379234e3,1.996508e2,3.250000e-3
1.511000e1,3.770499e1,6.246333e3,2.674311e4,1.594128e4,2.086059e4,2.383429e3,2.000026e2,3.250000e-3
1.512000e1,3.777139e1,6.254879e3,2.678719e4,1.596969e4,2.089758e4,2.387632e3,2.003550e2,3.250000e-3
1.513000e1,3.783790e1,6.263441e3,2.683136e4,1.599814e4,2.093463e4,2.391843e3,2.007080e2,3.250000e-3
1.514000e1,3.790452e1,6.272018e3,2.687560e4,1.602665e4,2.097175e4,2.396061e3,2.010616e2,3.250000e-3
1.515000e1,3.797127e1,6.280610e3,2.691992e4,1.605520e4,2.100894e4,2.400286e3,2.014158e2,3.250000e-3
1.516000e1,3.803813e1,6.289218e3,2.696432e4,1.608381e4,2.104618e4,2.404518e3,2.017706e2,3.250000e-3
1.517000e1,3.810510e1,6.297841e3,2.700880e4,1.611246e4,2.108350e4,2.408758e3,2.021261e2,3.250000e-3
1.518000e1,3.817219e1,6.306480e3,2.705336e4,1.614117e4,2.112088e4,2.413006e3,2.024822e2,3.250000e-3
1.519000e1,3.823940e1,6.315134e3,2.709800e4,1.616992e4,2.115832e4,2.417260e3,2.028389e2,3.250000e-3
1.520000e1,3.830673e1,6.323804e3,2.714271e4,1.619873e4,2.119583e4,2.421522e3,2.031962e2,3.250000e-3
1.521000e1,3.837418e1,6.332489e3,2.718751e4,1.622758e4,2.123340e4,2.425792e3,2.035541e2,3.250000e-3
1.522000e1,3.844174e1,6.341190e3,2.723239e4,1.625649e4,2.127104e4,2.430069e3,2.039127e2,3.250000e-3
1.523000e1,3.850942e1,6.349907e3,2.727734e4,1.628544e4,2.130875e4,2.434353e3,2.042719e2,3.250000e-3
1.524000e1,3.857722e1,6.358639e3,2.732238e4,1.631445e4,2.134652e4,2.438645e3,2.046317e2,3.250000e-3
1.525000e1,3.864514e1,6.367387e3,2.736750e4,1.634351e4,2.138435e4,2.442945e3,2.049922e2,3.250000e-3
1.526000e1,3.871317e1,6.376151e3,2.741269e4,1.637262e4,2.142225e4,2.447252e3,2.053532e2,3.250000e-3
1.527000e1,3.878133e1,6.384930e3,2.745797e4,1.640178e4,2.146022e4,2.451566e3,2.057149e2,3.250000e-3
1.528000e1,3.884960e1,6.393725e3,2.750333e4,1.643099e4,2.149825e4,2.455888e3,2.060773e2,3.250000e-3
1.529000e1,3.891799e1,6.402536e3,2.754877e4,1.646025e4,2.153635e4,2.460218e3,2.064403e2,3.250000e-3
1.530000e1,3.898650e1,6.411363e3,2.759429e4,1.648956e4,2.157452e4,2.464555e3,2.068039e2,3.250000e-3
1.531000e1,3.905513e1,6.420206e3,2.763989e4,1.651892e4,2.161275e4,2.468899e3,2.071681e2,3.250000e-3
1.532000e1,3.912389e1,6.429064e3,2.768557e4,1.654834e4,2.165105e4,2.473252e3,2.075330e2,3.250000e-3
1.533000e1,3.919276e1,6.437938e3,2.773134e4,1.657780e4,2.168942e4,2.477611e3,2.078985e2,3.250000e-3
1.534000e1,3.926175e1,6.446829e3,2.777718e4,1.660732e4,2.172785e4,2.481979e3,2.082646e2,3.250000e-3
1.535000e1,3.933086e1,6.455735e3,2.782311e4,1.663689e4,2.176635e4,2.486354e3,2.086314e2,3.250000e-3
1.536000e1,3.940009e1,6.464657e3,2.786912e4,1.666651e4,2.180492e4,2.490737e3,2.089989e2,3.250000e-3
1.537000e1,3.946945e1,6.473595e3,2.791521e4,1.669619e4,2.184355e4,2.495127e3,2.093669e2,3.250000e-3
1.538000e1,3.953892e1,6.482550e3,2.796138e4,1.672591e4,2.188225e4,2.499525e3,2.097356e2,3.250000e-3
1.539000e1,3.960851e1,6.491520e3,2.800763e4,1.675569e4,2.192102e4,2.503930e3,2.101050e2,3.250000e-3
1.540000e1,3.967823e1,6.500506e3,2.805397e4,1.678552e4,2.195986e4,2.508344e3,2.104750e2,3.250000e-3
1.541000e1,3.974807e1,6.509509e3,2.810039e4,1.681540e4,2.199876e4,2.512765e3,2.108456e2,3.250000e-3
1.542000e1,3.981803e1,6.518528e3,2.814689e4,1.684533e4,2.203773e4,2.517193e3,2.112169e2,3.250000e-3
1.543000e1,3.988811e1,6.527562e3,2.819348e4,1.687532e4,2.207677e4,2.521630e3,2.115889e2,3.250000e-3
1.544000e1,3.995832e1,6.536613e3,2.824014e4,1.690535e4,2.211588e4,2.526074e3,2.119615e2,3.250000e-3
1.545000e1,4.002865e1,6.545681e3,2.828690e4,1.693544e4,2.215505e4,2.530526e3,2.123347e2,3.250000e-3
1.546000e1,4.009910e1,6.554764e3,2.833373e4,1.696559e4,2.219429e4,2.534986e3,2.127086e2,3.250000e-3
1.547000e1,4.016967e1,6.563864e3,2.838065e4,1.699578e4,2.223361e4,2.539453e3,2.130832e2,3.250000e-3
1.548000e1,4.024037e1,6.572980e3,2.842765e4,1.702603e4,2.227299e4,2.543929e3,2.134583e2,3.250000e-3
1.549000e1,4.031119e1,6.582113e3,2.847473e4,1.705633e4,2.231243e4,2.548412e3,2.138342e2,3.250000e-3
1.550000e1,4.038213e1,6.591262e3,2.852190e4,1.708669e4,2.235195e4,2.552903e3,2.142107e2,3.250000e-3
1.551000e1,4.045320e1,6.600427e3,2.856915e4,1.711709e4,2.239154e4,2.557401e3,2.145879e2,3.250000e-3
1.552000e1,4.052439e1,6.609609e3,2.861649e4,1.714756e4,2.243119e4,2.561908e3,2.149657e2,3.250000e-3
1.553000e1,4.059570e1,6.618807e3,2.866391e4,1.717807e4,2.247092e4,2.566423e3,2.153442e2,3.250000e-3
1.554000e1,4.066714e1,6.628021e3,2.871141e4,1.720864e4,2.251071e4,2.570945e3,2.157233e2,3.250000e-3
1.555000e1,4.073871e1,6.637253e3,2.875900e4,1.723926e4,2.255057e4,2.575475e3,2.161031e2,3.250000e-3
1.556000e1,4.081040e1,6.646500e3,2.880667e4,1.726993e4,2.259050e4,2.580013e3,2.164836e2,3.250000e-3
1.557000e1,4.088221e1,6.655765e3,2.885443e4,1.730066e4,2.263051e4,2.584559e3,2.168647e2,3.250000e-3
1.558000e1,4.095415e1,6.665046e3,2.890228e4,1.733144e4,2.267058e4,2.589113e3,2.172465e2,3.250000e-3
1.559000e1,4.102622e1,6.674343e3,2.895020e4,1.736227e4,2.271072e4,2.593675e3,2.176290e2,3.250000e-3
1.560000e1,4.109841e1,6.683657e3,2.899822e4,1.739316e4,2.275093e4,2.598245e3,2.180121e2,3.250000e-3
1.561000e1,4.117073e1,6.692988e3,2.904632e4,1.742411e4,2.279121e4,2.602823e3,2.183959e2,3.250000e-3
1.562000e1,4.124317e1,6.702336e3,2.909450e4,1.745510e4,2.283156e4,2.607409e3,2.187804e2,3.250000e-3
1.563000e1,4.131574e1,6.711700e3,2.914277e4,1.748615e4,2.287198e4,2.612003e3,2.191655e2,3.250000e-3
1.564000e1,4.138844e1,6.721081e3,2.919113e4,1.751726e4,2.291247e4,2.616605e3,2.195514e2,3.250000e-3
1.565000e1,4.146126e1,6.730479e3,2.923957e4,1.754842e4,2.295303e4,2.621215e3,2.199378e2,3.250000e-3
1.566000e1,4.153422e1,6.739894e3,2.928810e4,1.757963e4,2.299367e4,2.625832e3,2.203250e2,3.250000e-3
1.567000e1,4.160729e1,6.749326e3,2.933671e4,1.761090e4,2.303437e4,2.630458e3,2.207128e2,3.250000e-3
1.568000e1,4.168050e1,6.758774e3,2.938541e4,1.764222e4,2.307514e4,2.635093e3,2.211014e2,3.250000e-3
1.569000e1,4.175383e1,6.768240e3,2.943420e4,1.767360e4,2.311599e4,2.639735e3,2.214906e2,3.250000e-3
1.570000e1,4.182730e1,6.777722e3,2.948307e4,1.770504e4,2.315690e4,2.644385e3,2.218804e2,3.250000e-3
1.571000e1,4.190089e1,6.787221e3,2.953204e4,1.773652e4,2.319789e4,2.649043e3,2.222710e2,3.250000e-3
1.572000e1,4.197460e1,6.796738e3,2.958108e4,1.776807e4,2.323895e4,2.653710e3,2.226622e2,3.250000e-3
1.573000e1,4.204845e1,6.806271e3,2.963022e4,1.779966e4,2.328008e4,2.658385e3,2.230541e2,3.250000e-3
1.574000e1,4.212243e1,6.815822e3,2.967944e4,1.783132e4,2.332128e4,2.663067e3,2.234467e2,3.250000e-3
1.575000e1,4.219653e1,6.825389e3,2.972875e4,1.786303e4,2.336256e4,2.667758e3,2.238400e2,3.250000e-3
1.576000e1,4.227077e1,6.834974e3,2.977815e4,1.789479e4,2.340390e4,2.672457e3,2.242340e2,3.250000e-3
1.577000e1,4.234513e1,6.844576e3,2.982763e4,1.792661e4,2.344532e4,2.677165e3,2.246287e2,3.250000e-3
1.578000e1,4.241963e1,6.854195e3,2.987721e4,1.795848e4,2.348681e4,2.681880e3,2.250240e2,3.250000e-3
1.579000e1,4.249425e1,6.863832e3,2.992687e4,1.799042e4,2.352837e4,2.686604e3,2.254200e2,3.250000e-3
1.580000e1,4.256900e1,6.873485e3,2.997662e4,1.802240e4,2.357001e4,2.691336e3,2.258168e2,3.250000e-3
1.581000e1,4.264389e1,6.883156e3,3.002646e4,1.805444e4,2.361171e4,2.696077e3,2.262142e2,3.250000e-3
1.582000e1,4.271890e1,6.892844e3,3.007638e4,1.808654e4,2.365349e4,2.700825e3,2.266123e2,3.250000e-3
1.583000e1,4.279405e1,6.902550e3,3.012640e4,1.811870e4,2.369534e4,2.705582e3,2.270111e2,3.250000e-3
1.584000e1,4.286933e1,6.912273e3,3.017650e4,1.815091e4,2.373727e4,2.710347e3,2.274106e2,3.250000e-3
1.585000e1,4.294474e1,6.922013e3,3.022670e4,1.818317e4,2.377927e4,2.715121e3,2.278108e2,3.250000e-3
1.586000e1,4.302028e1,6.931771e3,3.027698e4,1.821550e4,2.382134e4,2.719903e3,2.282117e2,3.250000e-3
1.587000e1,4.309595e1,6.941546e3,3.032735e4,1.824788e4,2.386348e4,2.724693e3,2.286133e2,3.250000e-3
1.588000e1,4.317176e1,6.951339e3,3.037781e4,1.828031e4,2.390570e4,2.729491e3,2.290156e2,3.250000e-3
1.589000e1,4.324769e1,6.961149e3,3.042836e4,1.831281e4,2.394799e4,2.734298e3,2.294187e2,3.250000e-3
1.590000e1,4.332376e1,6.970977e3,3.047900e4,1.834536e4,2.399036e4,2.739113e3,2.298224e2,3.250000e-3
1.591000e1,4.339997e1,6.980822e3,3.052973e4,1.837796e4,2.403280e4,2.743937e3,2.302268e2,3.250000e-3
1.592000e1,4.347630e1,6.990685e3,3.058056e4,1.841063e4,2.407531e4,2.748769e3,2.306319e2,3.250000e-3
1.593000e1,4.355277e1,7.000566e3,3.063147e4,1.844335e4,2.411790e4,2.753610e3,2.310377e2,3.250000e-3
1.594000e1,4.362937e1,7.010464e3,3.068247e4,1.847613e4,2.416056e4,2.758459e3,2.314443e2,3.250000e-3
1.595000e1,4.370611e1,7.020380e3,3.073356e4,1.850896e4,2.420329e4,2.763316e3,2.318515e2,3.250000e-3
1.596000e1,4.378298e1,7.030314e3,3.078474e4,1.854185e4,2.424610e4,2.768182e3,2.322595e2,3.250000e-3
1.597000e1,4.385998e1,7.040265e3,3.083602e4,1.857480e4,2.428899e4,2.773056e3,2.326681e2,3.250000e-3
1.598000e1,4.393712e1,7.050235e3,3.088738e4,1.860781e4,2.433195e4,2.777939e3,2.330775e2,3.250000e-3
1.599000e1,4.401440e1,7.060222e3,3.093884e4,1.864088e4,2.437498e4,2.782831e3,2.334876e2,3.250000e-3
1.600000e1,4.409180e1,7.070227e3,3.099038e4,1.867400e4,2.441809e4,2.787731e3,2.338984e2,3.250000e-3
1.601000e1,4.416935e1,7.080250e3,3.104202e4,1.870718e4,2.446127e4,2.792639e3,2.343100e2,3.250000e-3
1.602000e1,4.424703e1,7.090291e3,3.109375e4,1.874042e4,2.450453e4,2.797556e3,2.347222e2,3.250000e-3
1.603000e1,4.432484e1,7.100349e3,3.114558e4,1.877372e4,2.454787e4,2.802482e3,2.351352e2,3.250000e-3
1.604000e1,4.440279e1,7.110426e3,3.119749e4,1.880707e4,2.459128e4,2.807416e3,2.355489e2,3.250000e-3
1.605000e1,4.448088e1,7.120521e3,3.124950e4,1.884049e4,2.463476e4,2.812359e3,2.359633e2,3.250000e-3
1.606000e1,4.455910e1,7.130634e3,3.130160e4,1.887396e4,2.467832e4,2.817311e3,2.363784e2,3.250000e-3
1.607000e1,4.463746e1,7.140765e3,3.135379e4,1.890749e4,2.472196e4,2.822271e3,2.367943e2,3.250000e-3
1.608000e1,4.471596e1,7.150914e3,3.140607e4,1.894108e4,2.476567e4,2.827240e3,2.372109e2,3.250000e-3
1.609000e1,4.479459e1,7.161081e3,3.145845e4,1.897473e4,2.480946e4,2.832217e3,2.376282e2,3.250000e-3
1.610000e1,4.487336e1,7.171266e3,3.151092e4,1.900843e4,2.485333e4,2.837203e3,2.380462e2,3.250000e-3
1.611000e1,4.495227e1,7.181470e3,3.156348e4,1.904220e4,2.489727e4,2.842198e3,2.384650e2,3.250000e-3
1.612000e1,4.503131e1,7.191692e3,3.161614e4,1.907602e4,2.494129e4,2.847202e3,2.388845e2,3.250000e-3
